"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","product sales","shipping credits","gift wrap credits","promotional rebates","sales tax collected","selling fees","fba fees","other transaction fees","other","total"
"2016-02-08 6:19:44 PM PST","6052690401","Order","701-7415782-8017006","78CA-7203FM02-103","Intimate Melody Waterproof Rechargeable G-spot Vibrator Sensual Massager Intimate Massager For Women. Front, middle and rear motors with 10 different","1","amazon.ca","Seller","Portneuf","quebec","G0A2Y0","49.99","0","0","0","0","-7.50","0","0","0","42.49"
"2016-02-08 6:19:53 PM PST","6052690401","Order","701-1234774-8401020","78CA-7203FM02-103","Intimate Melody Waterproof Rechargeable G-spot Vibrator Sensual Massager Intimate Massager For Women. Front, middle and rear motors with 10 different","1","amazon.ca","Seller","Laval","Quebec","H7N 5B4","49.99","0","0","0","0","-7.50","0","0","0","42.49"
"2016-02-08 6:30:18 PM PST","6052690401","Order","702-1633806-9257843","66CA-0023FM01-605120402","Intimate Melody® LAVA 3 in 1 G Spot Vibrator, 2 Massager and 1 Silicone Bullet with Heating Function - 7 Stimulation Modes Dildo Best Adult Toy for Me","1","amazon.ca","Seller","Edmonton","Alberta","T6M 0C9","89.99","0","0","0","0","-13.50","0","0","0","76.49"
"2016-02-09 5:25:52 AM PST","6052690401","Order","701-2415085-8493825","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Shedden","Ontario","N0L2E0","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-02-09 2:00:52 PM PST","6052690401","Order","702-0824320-9986617","73CA-7205FC01-640","MelodySusie? 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","Toronto","Ontario","M4L 2L9","15.99","0","0","0","0","-2.40","-5.99","0","0","7.60"
"2016-02-09 3:33:21 PM PST","6052690401","Order","701-9111702-3825027","57CA-7278FC01-423","MelodySusie&reg; Elegant Vogue Dark Brown Long Curled Wig Hair+MelodySusie&reg; wig hair cap+MelodySusie&reg; wig hair comb","1","amazon.ca","Amazon","Maple","Ontario","L6A 3W3","22.99","12.48","0","0","0","-3.45","-20.09","0","0","11.93"
"2016-02-09 9:45:52 PM PST","6052690401","Order","702-1763778-9044214","66CA-0014HK02-603","Intimate Meloday Rechargeable & Waterproof - 10 Stimulation Modes For Sensual Internal, G-Spot, Labial or Clitoral Massaging - Quiet Yet Powerful - Be","1","amazon.ca","Seller","Cold Lake","Alberta","T9M 2C2","51.99","0","0","0","0","-7.80","0","0","0","44.19"
"2016-02-09 9:46:04 PM PST","6052690401","Order","701-8904242-5824221","66CA-0023FM01-605120402","Intimate Melody® LAVA 3 in 1 G Spot Vibrator, 2 Massager and 1 Silicone Bullet with Heating Function - 7 Stimulation Modes Dildo Best Adult Toy for Me","1","amazon.ca","Seller","Toronto","Ontario","M6P3P6","89.99","19.98","0","0","0","-16.50","0","0","0","93.47"
"2016-02-10 5:25:36 AM PST","6052690401","Order","702-8015690-6893031","89CA-2000FC01-206","Guyot Designs SplashGuard-Universal (Smiley)","1","amazon.ca","Amazon","Willow Beach","Ontario","L0E 1S0","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-02-10 5:26:15 AM PST","6052690401","Order","701-6700370-2981057","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Lachute","Quebec","J8H 2Z5","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-02-10 2:16:45 PM PST","6052690401","Order","702-7032110-3125005","57CA-7278FC01-423","MelodySusie&reg; Elegant Vogue Dark Brown Long Curled Wig Hair+MelodySusie&reg; wig hair cap+MelodySusie&reg; wig hair comb","1","amazon.ca","Amazon","NORTH YORK","ON","M2J 5B0","22.99","0","0","0","0","-3.45","-5.99","0","0","13.55"
"2016-02-10 2:17:15 PM PST","6052690401","Order","702-5828456-5497806","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Oshawa","Ontario","L1J 5G1","54.99","0.59","0","0","0","-4.40","-6.66","0","0","44.52"
"2016-02-10 2:21:09 PM PST","6052690401","Order","702-8067591-8605055","73CA-7252FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 2.5mm","1","amazon.ca","Amazon","Ottawa","Ontario","K4A4S1","11.99","0","0","0","0","-1.80","-5.99","0","0","4.20"
"2016-02-11 5:34:36 AM PST","6052690401","Order","702-6865520-3739434","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Cantley","Québec","J8V 2V8","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-02-11 5:35:18 AM PST","6052690401","Order","702-1846760-0941801","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Ottawa","Ontario","K1G 3R4","7.99","4.02","0","0","0","-1.20","-8.44","0","0","2.37"
"2016-02-11 5:38:43 AM PST","6052690401","Order","702-5495907-0271439","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","London","Ontario","N6G 5H5","15.99","2.26","0","0","0","-2.40","-8.54","0","0","7.31"
"2016-02-11 5:44:39 AM PST","6052690401","Order","S01-5144051-6290117","35CA-0150FM01-001","LOFTEK® Waterproof Heat-insulated Starry String LED Lights - 7.5m/25ft 150 micro LEDs, High quality flexible Copper Wire. - Perfect Choice for Christmas, Wedding, Parties, Bedrooms, Garden, Outdoor or Indoor Decoration. (Warm White)","1","siprod.stores.amazon.ca","Amazon","London","ON","N6J 1E3","0","0","0","0","0","0","-3.56","0","0","-3.56"
"2016-02-11 5:44:39 AM PST","6052690401","Order","S01-5144051-6290117","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","London","ON","N6J 1E3","0","0","0","0","0","0","0","0","-5.09","-5.09"
"2016-02-11 11:13:25 AM PST","6052690401","Order","701-3073512-0040265","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","Thornhill","Ontario","L4J 7P4","15.99","0","0","0","0","-2.40","-5.99","0","0","7.60"
"2016-02-11 11:17:07 AM PST","6052690401","Order","701-1188994-8599400","89CA-2000FC01-206","Guyot Designs SplashGuard-Universal (Smiley)","1","amazon.ca","Amazon","Petawawa","Ontario","K8H 1A9","7.99","1.36","0","0","0","-1.20","-5.44","0","0","2.71"
"2016-02-11 1:29:24 PM PST","6052690401","Order","702-5781055-6135458","73CA-7225FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 0.25mm","1","amazon.ca","Amazon","Mount Hope","Ontario","L0R 1W0","11.99","8.32","0","0","0","-1.80","-16.22","0","0","2.29"
"2016-02-12 5:19:46 AM PST","6052690401","Order","702-4056358-5437059","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Markham","Ontario","L3S 3T9","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-02-12 7:21:11 PM PST","6052690401","Order","702-6339866-5465811","66CA-0016HK03-603","Intimate Melody Multi Speed Vibrator Waterproof Rechargeable Thrusting Electric Vibration Massager Wand Clitorial Stimulation Powerful Female Masturba","1","amazon.ca","Seller","Saskatoon","Saskatchewan","S7W 0M2","51.99","0","0","0","0","-7.80","0","0","0","44.19"
"2016-02-13 7:20:55 PM PST","6052690401","Order","702-4447203-0777814","86CA-0821FM01-004","MIU Color Foldable Durable Eco Oxford Cloth Closet Organizers with Cover 3 Set, 12.2"" x 9.8"" x 4.9"" Coffee","1","amazon.ca","Amazon","Okotoks","AB","T1S1Z1","24.59","0","0","0","0","-5.90","-6.15","0","0","12.54"
"2016-02-13 7:20:55 PM PST","6052690401","Order","702-4447203-0777814","86CA-0821FM01-004","MIU Color Foldable Durable Eco Oxford Cloth Closet Organizers with Cover 3 Set, 12.2"" x 9.8"" x 4.9"" Coffee","1","amazon.ca","Amazon","Okotoks","AB","T1S1Z1","24.59","0","0","0","0","0","-6.15","0","0","18.44"
"2016-02-14 12:58:30 AM PST","6052690401","Adjustment","701-2289545-4293046","89CA-2000FC01-100","FBA Inventory Reimbursement - Customer Return","1","","","","","","0","0","0","0","0","0","0","0","2.89","2.89"
"2016-02-14 11:45:14 AM PST","6052690401","Order","S01-3971299-2419765","78CA-7206FM01-103","Intimate Melody Waterproof dedicated powerful sensual Massager Electric Rechargeable Personal Intimate Elegant G-spot Vibrator Massager For Women 10 modes vibration","1","siprod.stores.amazon.ca","Amazon","Saskatoon","SK","S7W 0M2","0","0","0","0","0","0","-3.56","0","0","-3.56"
"2016-02-14 11:45:14 AM PST","6052690401","Order","S01-3971299-2419765","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","Saskatoon","SK","S7W 0M2","0","0","0","0","0","0","0","0","-5.50","-5.50"
"2016-02-15 5:59:14 AM PST","6061029661","Order","702-2502458-1858649","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Orleans","Ontario","K1E 1Y9","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-02-15 6:31:09 AM PST","6061029661","Order","701-8173947-9937864","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Scarborough","Ontario","M1C 4J8","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-02-15 5:29:52 PM PST","6061029661","Order","702-2253046-8879406","89CA-2000LC01-016","MIU COLOR® Stylish Portable Real Borosilicate Glass Water Bottle with Nylon Sleeve,550ml (without Tea Strainer)","1","amazon.ca","Seller","Burnaby","British Columbia","V5A 4E6","29.99","0","0","0","0","-4.50","0","0","0","25.49"
"2016-02-16 10:00:12 AM PST","6061029661","Transfer","","","To account ending with: 1971","","","","","","","0","0","0","0","0","0","0","0","-1,637.58","-1,637.58"
"2016-02-16 1:53:13 PM PST","6061029661","Order","701-8415861-3513046","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Medicine Hat","Alberta","T1B 0M5","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-02-16 3:43:11 PM PST","6061029661","Order","702-9334031-3962607","57CA-7212FC01-433","MelodySusie&reg; New Fashion Fluffy Fancy Long Full Wig Hair Curl Wigs+MelodySusie&reg; wig cap black +MelodySusie&reg; wig comb purple","1","amazon.ca","Amazon","Tweed","Ontario","K0K 3J0","21.99","0","0","0","0","-3.30","-6.41","0","0","12.28"
"2016-02-16 6:14:01 PM PST","6061029661","Order","S01-3412245-1953331","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","siprod.stores.amazon.ca","Amazon","Calgary","AB","T3C2Z2","0","0","0","0","0","0","-3.31","0","0","-3.31"
"2016-02-16 6:14:01 PM PST","6061029661","Order","S01-3412245-1953331","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","Calgary","AB","T3C2Z2","0","0","0","0","0","0","0","0","-5.11","-5.11"
"2016-02-17 12:55:06 AM PST","6061029661","Order","701-6799069-5270654","66CA-0023FM01-605120402","Intimate Melody® LAVA 3 in 1 G Spot Vibrator, 2 Massager and 1 Silicone Bullet with Heating Function - 7 Stimulation Modes Dildo Best Adult Toy for Me","1","amazon.ca","Seller","Maple Ridge","British Columbia","V2W 0E9","89.99","0","0","0","0","-13.50","0","0","0","76.49"
"2016-02-17 3:42:22 PM PST","6061029661","Order","702-1071512-7240216","73CA-7252FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 2.5mm","1","amazon.ca","Amazon","Calgary","Alberta","T2E 1X4","11.99","2.27","0","0","0","-1.80","-8.56","0","0","3.90"
"2016-02-19 11:14:22 AM PST","6061029661","Order","702-0100581-9136213","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Toronto","Ontario","M4Y 1J6","54.99","1.17","0","0","0","-4.40","-7.31","0","0","44.45"
"2016-02-20 7:00:45 AM PST","6061029661","Order","701-0584893-8831415","73CA-7252FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 2.5mm","1","amazon.ca","Amazon","Richmond Hill","Ontario","L4E 4G9","11.99","0","0","0","0","-1.80","-5.99","0","0","4.20"
"2016-02-20 12:28:31 PM PST","6061029661","Order","701-9651699-2075438","88CA-4012FC01-500","MIU COLOR? Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Brampton","Ontario","L6T 2W8","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-02-20 4:31:37 PM PST","6061029661","Order","701-8379883-5350647","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","2","amazon.ca","Amazon","Laval","Quebec","H7N 5S3","15.98","0","0","0","0","-2.40","-5.65","0","0","7.93"
"2016-02-20 6:01:12 PM PST","6061029661","Order","701-1276218-5980210","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Mississauga","Ontario","L5C 4S7","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-02-20 6:02:00 PM PST","6061029661","Order","701-1652054-8095408","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","New Maryland","New Brunswick","E3C 1J1","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-02-21 11:36:23 AM PST","6061029661","Order","701-3571760-1025862","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","st-valerien","quebec","J0H 2B0","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-02-21 12:18:27 PM PST","6061029661","Order","702-7331269-3663450","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","2","amazon.ca","Amazon","Athabasca","Alberta","T9S 1B3","109.98","0","0","0","0","-8.80","-7.20","0","0","93.98"
"2016-02-21 5:19:48 PM PST","6061029661","Order","702-6156835-9891404","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Montréal","Quebec","H4E 3J1","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-02-21 6:13:39 PM PST","6061029661","Order","701-2380535-1388221","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Regina","Saskatchewan","S4R 4A3","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-02-22 11:32:39 AM PST","6061029661","Order","701-1614892-2271462","73CA-7252FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 2.5mm","1","amazon.ca","Amazon","Toronto","Ontario","M9V 3M8","11.99","13.98","0","0","0","-1.80","-21.79","0","0","2.38"
"2016-02-22 11:35:36 AM PST","6061029661","Order","701-4549794-4044269","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Regina","Saskatchewan","S4P 2V6","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-02-22 12:14:41 PM PST","6061029661","Order","702-0050650-0800220","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","New Maryland","New Brunswick","E3C 1J1","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-02-22 2:04:06 PM PST","6061029661","Order","702-9404133-6504222","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Sparwood","British Columbia","V0B 2G2","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-02-22 2:05:06 PM PST","6061029661","Order","701-8105177-0100213","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","Mississauga","ON","L5M 0E1","15.99","0.94","0","0","0","-2.40","-7.05","0","0","7.48"
"2016-02-22 6:09:36 PM PST","6061029661","Order","702-1344240-4609826","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Humboldt","Saskatchewan","S0K 2A0","54.99","2.02","0","0","0","-4.40","-7.69","0","0","44.92"
"2016-02-22 11:19:16 PM PST","6061029661","FBA Inventory Fee","","","FBA Long-Term Storage Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-283.09","-283.09"
"2016-02-23 5:18:17 AM PST","6061029661","Order","702-6452351-1090622","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Hamilton","ontario","L8T1M4","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-02-23 5:22:19 AM PST","6061029661","Order","701-5080715-2078607","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Hamilton","Ontario","L8V 3E8","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-02-23 5:23:07 AM PST","6061029661","Order","702-8268705-0029814","89CA-2000FC01-206","Guyot Designs SplashGuard-Universal (Smiley)","1","amazon.ca","Amazon","Edmonton","Alberta","T5K 2N1","7.99","1.20","0","0","0","-1.20","-5.26","0","0","2.73"
"2016-02-23 7:00:36 AM PST","6061029661","Order","701-9334566-0614601","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Brandon","Manitoba","R7A 7V8","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-02-23 9:33:48 AM PST","6061029661","Order","701-2587268-1750658","89CA-2000FC01-206","Guyot Designs SplashGuard-Universal (Smiley)","1","amazon.ca","Amazon","port carling","Ontario","P0B 1J0","7.99","4.02","0","0","0","-1.20","-8.44","0","0","2.37"
"2016-02-23 9:40:39 AM PST","6061029661","Order","701-3120885-7177859","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Concord","Ontario","L4K 5W3","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-02-23 2:22:03 PM PST","6061029661","Order","S01-8080525-4009366","78CA-7206FM01-103","Intimate Melody Waterproof dedicated powerful sensual Massager Electric Rechargeable Personal Intimate Elegant G-spot Vibrator Massager For Women 10 modes vibration","1","siprod.stores.amazon.ca","Amazon","Calgary","AB","T3K 0L3","0","0","0","0","0","0","-3.56","0","0","-3.56"
"2016-02-23 2:22:03 PM PST","6061029661","Order","S01-8080525-4009366","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","Calgary","AB","T3K 0L3","0","0","0","0","0","0","0","0","-5.50","-5.50"
"2016-02-23 4:15:36 PM PST","6061029661","FBA Inventory Fee","xg2g3q0477","","FBA Removal Order: Disposal Fee","","Amazon.ca","","","","","0","0","0","0","0","0","0","0","-0.17","-0.17"
"2016-02-24 2:24:13 AM PST","6061029661","Order","701-5966938-7108259","66CA-0016HK03-603","Intimate Melody Multi Speed Vibrator Waterproof Rechargeable Thrusting Electric Vibration Massager Wand Clitorial Stimulation Powerful Female Masturba","1","amazon.ca","Seller","Calgary","Alberta","T3K 0L3","51.99","0","0","0","0","-7.80","0","0","0","44.19"
"2016-02-24 11:30:01 AM PST","6061029661","Refund","701-4463649-0441009","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Burnaby","British Columbia","V5H 2S1","-54.99","0","0","0","0","3.52","0","0","0","-51.47"
"2016-02-24 11:58:46 AM PST","6061029661","Order","701-2633740-5105802","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","2","amazon.ca","Amazon","Pierrefonds","QC","H9H 2B8","15.98","7.98","0","0","0","-2.40","-14.67","0","0","6.89"
"2016-02-24 3:12:19 PM PST","6061029661","Order","701-2615892-3973006","73CA-7205FC01-640","MelodySusie® 540 Needles 0.5mm Derma Roller Medical Grade Stainless Steel Derma Roller System for Wrinkles, Scars, Acne, Cellulite Treatment More Effe","1","amazon.ca","Amazon","Welland","Ontario","L3B 3X4","15.99","0","0","0","0","-2.40","-5.99","0","0","7.60"
"2016-02-24 3:35:56 PM PST","6061029661","Order","702-9721954-9827469","35CA-0020FM01-001","LOFTEK® Waterproof Heat-insulated Starry String LED Lights - 2m/6.6ft 20 micro LEDs, High quality flexible Copper Wire. - Perfect Choice for Christmas","1","amazon.ca","Amazon","Winnipeg","Manitoba","R2M 3R5","11.98","0","0","0","0","-1.80","-5.99","0","0","4.19"
"2016-02-25 1:13:51 AM PST","6061029661","Adjustment","702-3419995-6178653","88CA-4012FC01-500","FBA Inventory Reimbursement - Customer Return","1","","","","","","0","0","0","0","0","0","0","0","44.60","44.60"
"2016-02-25 12:03:11 PM PST","6061029661","Order","702-8922248-9499446","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Vancouver","British Columbia","V5X 1K6","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-02-25 2:40:10 PM PST","6061029661","Order","701-2014628-2129013","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Gatineau","QC","J8T2Z7","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-02-25 3:45:24 PM PST","6061029661","Order","702-4968184-2097039","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","2","amazon.ca","Amazon","Sylvan Lake","Alberta","T4S 1K7","109.98","0","0","0","0","-8.80","-7.20","0","0","93.98"
"2016-02-26 5:20:46 AM PST","6061029661","Order","702-5769461-9137851","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Kitchener","ON","N2N 2N4","54.99","0","0","0","0","-4.40","-5.99","0","0","44.60"
"2016-02-26 6:07:51 PM PST","6061029661","Order","701-1526713-7891454","89CA-2000FC01-200","Guyot Designs SplashGuard-Universal (Blue)","1","amazon.ca","Amazon","Vancouver","British Columbia","V6G 1H2","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-02-27 5:54:57 AM PST","6061029661","Order","701-1872812-1377801","73CA-7252FM01-540","MelodySusie 540 Needle Micro Derma Skin Roller Acne Scars,Stretch Marks,Wrinkles, Reduces cellulite, Safe, Convenient, Simple Operation,Size 2.5mm","1","amazon.ca","Amazon","Scarborough","Ontario","M1G 3S6","11.99","0","0","0","0","-1.80","-5.99","0","0","4.20"
"2016-02-27 7:30:23 AM PST","6061029661","Refund","701-3371574-1141067","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Melfort","Saskatchewan","S0E1A0","-54.99","0","0","0","0","3.52","0","0","0","-51.47"
"2016-02-28 6:13:41 PM PST","6061029661","Order","701-8883559-4905811","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","amazon.ca","Amazon","Edmonton","Alberta","T6W 2P2","54.99","0","0","0","0","-4.40","-5.57","0","0","45.02"
"2016-02-28 6:19:08 PM PST","6061029661","Order","701-7375224-4769035","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","2","amazon.ca","Amazon","Edmonton","AB","T6L 2J3","109.98","0","0","0","0","-8.80","-7.20","0","0","93.98"
"2016-02-29 2:03:49 AM PST","6061029661","Order","702-6618058-4077014","66CA-0023FM01-605120402","Intimate Melody® LAVA 3 in 1 G Spot Vibrator, 2 Massager and 1 Silicone Bullet with Heating Function - 7 Stimulation Modes Dildo Best Adult Toy for Me","1","amazon.ca","Seller","Paradise","Newfoundland","A1L 0T7","89.99","19.98","0","0","0","-16.50","0","0","0","93.47"
"2016-02-29 11:38:44 AM PST","6068810191","Order","701-4272651-9173068","89CA-2000FC01-206","Guyot Designs SplashGuard-Universal (Smiley)","1","amazon.ca","Amazon","Montreal","Quebec","H2S 3B8","7.99","0","0","0","0","-1.20","-3.90","0","0","2.89"
"2016-02-29 11:42:41 AM PST","6068810191","Order","S01-6327200-3321307","88CA-4012FC01-500","MIU COLOR® Aroma Diffuser Ultrasonic Humidifier LED Color Changing Lamp Light Ionizer(Water tank capacity: 500ml)","1","siprod.stores.amazon.ca","Amazon","Lachute","QC","J8H 2Z5","0","0","0","0","0","0","-3.56","0","0","-3.56"
"2016-02-29 11:42:41 AM PST","6068810191","Order","S01-6327200-3321307","","FBA transportation fee","","siprod.stores.amazon.ca","Amazon","Lachute","QC","J8H 2Z5","0","0","0","0","0","0","0","0","-5.50","-5.50"
